Comp_depth_cm,Removed_for_event,Comp_depth_corrected
1309,removed,1073.5
1309.5,removed,1073.5
1310,removed,1073.5
1310.5,removed,1073.5
1311,removed,1073.5
1311.5,removed,1073.5
1312,removed,1073.5
1312.5,removed,1073.5
1313,removed,1073.5
1313.5,removed,1073.5
1314,removed,1073.5
1314.5,removed,1073.5
1315,removed,1073.5
1315.5,removed,1073.5
1316,removed,1073.5
1316.5,removed,1073.5
1317,removed,1073.5
1317.5,removed,1073.5
1318,removed,1073.5
1318.5,removed,1073.5
1319,removed,1073.5
1319.5,removed,1073.5
1320,removed,1073.5
1320.5,removed,1073.5
1321,removed,1073.5
1321.5,removed,1073.5
1322,removed,1073.5
1322.5,removed,1073.5
1323,removed,1073.5
1323.5,removed,1073.5
1324,removed,1073.5
1324.5,removed,1073.5
1325,removed,1073.5
1325.5,removed,1073.5
1326,removed,1073.5
1326.5,removed,1073.5
1327,removed,1073.5
1327.5,removed,1073.5
1328,removed,1073.5
1328.5,removed,1073.5
1329,removed,1073.5
1329.5,removed,1073.5
1330,removed,1073.5
1330.5,removed,1073.5
1331,removed,1073.5
1331.5,removed,1073.5
1332,removed,1073.5
1332.5,removed,1073.5
1333,removed,1073.5
1333.5,removed,1073.5
1334,removed,1073.5
1334.5,removed,1073.5
1335,removed,1073.5
1335.5,removed,1073.5
1336,removed,1073.5
1336.5,removed,1073.5
1337,removed,1073.5
1337.5,removed,1073.5
1338,removed,1073.5
1338.5,removed,1073.5
1339,removed,1073.5
1339.5,removed,1073.5
1340,removed,1073.5
1340.5,removed,1073.5
1341,removed,1073.5
1341.5,removed,1073.5
1342,removed,1073.5
1342.5,removed,1073.5
1343,removed,1073.5
1343.5,removed,1073.5
1344,removed,1073.5
1344.5,removed,1073.5
1345,removed,1073.5
1345.5,removed,1073.5
1346,removed,1073.5
1346.5,removed,1073.5
1347,removed,1073.5
1347.5,removed,1073.5
1348,removed,1073.5
1348.5,removed,1073.5
1349,removed,1073.5
1349.5,removed,1073.5
1350,removed,1073.5
1350.5,removed,1073.5
1351,removed,1073.5
1351.5,removed,1073.5
1352,removed,1073.5
1352.5,removed,1073.5
1353,removed,1073.5
1353.5,removed,1073.5
1354,removed,1073.5
1354.5,removed,1073.5
1355,removed,1073.5
1355.5,removed,1073.5
1356,removed,1073.5
1356.5,removed,1073.5
1357,removed,1073.5
1357.5,removed,1073.5
1358,removed,1073.5
1358.5,removed,1073.5
1359,removed,1073.5
1359.5,removed,1073.5
1360,removed,1073.5
1360.5,removed,1073.5
1361,removed,1073.5
1361.5,removed,1073.5
1362,removed,1073.5
1362.5,removed,1073.5
1363,removed,1073.5
1363.5,removed,1073.5
1364,removed,1073.5
1364.5,removed,1073.5
1365,removed,1073.5
1365.5,removed,1073.5
1366,removed,1073.5
1366.5,removed,1073.5
1367,removed,1073.5
1367.5,removed,1073.5
1368,removed,1073.5
1368.5,removed,1073.5
1369,removed,1073.5
1369.5,removed,1073.5
1370,removed,1073.5
1370.5,removed,1073.5
1371,removed,1073.5
1371.5,removed,1073.5
1372,removed,1073.5
1372.5,removed,1073.5
1373,removed,1073.5
1373.5,removed,1073.5
1374,removed,1073.5
1374.5,removed,1073.5
1375,removed,1073.5
1375.5,removed,1073.5
1376,removed,1073.5
1376.5,removed,1073.5
1377,removed,1073.5
1377.5,removed,1073.5
1378,removed,1073.5
1378.5,removed,1073.5
1379,removed,1073.5
1379.5,removed,1073.5
1380,removed,1073.5
1380.5,removed,1073.5
1381,removed,1073.5
1381.5,removed,1073.5
1382,removed,1073.5
1382.5,removed,1073.5
1383,removed,1073.5
1383.5,removed,1073.5
1384,removed,1073.5
1384.5,removed,1073.5
1385,removed,1073.5
1385.5,removed,1073.5
1386,kept,1074
1386.5,kept,1074.5
1387,kept,1075
1387.5,kept,1075.5
1388,kept,1076
1388.5,kept,1076.5
1389,kept,1077
1389.5,kept,1077.5
1390,kept,1078
1390.5,kept,1078.5
1391,kept,1079
1391.5,kept,1079.5
1392,kept,1080
1392.5,kept,1080.5
1393,kept,1081
1393.5,kept,1081.5
1394,kept,1082
1394.5,kept,1082.5
1395,kept,1083
1395.5,kept,1083.5
1396,kept,1084
1396.5,kept,1084.5
1397,kept,1085
1397.5,kept,1085.5
1398,kept,1086
1398.5,kept,1086.5
1399,kept,1087
1399.5,kept,1087.5
1400,kept,1088
1400.5,kept,1088.5
1401,kept,1089
1401.5,kept,1089.5
1402,kept,1090
1402.5,kept,1090.5
1403,kept,1091
1403.5,kept,1091.5
1404,kept,1092
1404.5,kept,1092.5
1405,kept,1093
1405.5,kept,1093.5
1406,kept,1094
1406.5,kept,1094.5
1407,kept,1095
1407.5,kept,1095.5
1408,kept,1096
1408.5,kept,1096.5
1409,kept,1097
1409.5,kept,1097.5
1410,kept,1098
1410.5,kept,1098.5
1411,kept,1099
1411.5,kept,1099.5
1412,kept,1100
1412.5,kept,1100.5
1413,kept,1101
1413.5,kept,1101.5
1414,kept,1102
1414.5,kept,1102.5
1415,kept,1103
1415.5,kept,1103.5
1416,kept,1104
1416.5,kept,1104.5
1417,kept,1105
1417.5,removed,1105
1418,removed,1105
1418.5,removed,1105
1419,removed,1105
1419.5,removed,1105
1420,removed,1105
1420.5,removed,1105
1421,removed,1105
1421.5,removed,1105
1422,removed,1105
1422.5,removed,1105
1423,removed,1105
1423.5,removed,1105
1424,removed,1105
1424.5,removed,1105
1425,removed,1105
1425.5,removed,1105
1426,removed,1105
1426.5,removed,1105
1427,removed,1105
1427.5,removed,1105
1428,removed,1105
1428.5,removed,1105
1429,removed,1105
1429.5,removed,1105
1430,removed,1105
1430.5,removed,1105
1431,removed,1105
1431.5,removed,1105
1432,removed,1105
1432.5,removed,1105
1433,removed,1105
1433.5,removed,1105
1434,removed,1105
1434.5,removed,1105
1435,removed,1105
1435.5,removed,1105
1436,removed,1105
1436.5,removed,1105
1437,removed,1105
1437.5,removed,1105
1438,removed,1105
1438.5,removed,1105
1439,removed,1105
1439.5,removed,1105
1440,removed,1105
1440.5,removed,1105
1441,removed,1105
1441.5,removed,1105
1442,removed,1105
1442.5,removed,1105
1443,kept,1105.5
1443.5,kept,1106
1444,kept,1106.5
1444.5,kept,1107
1445,kept,1107.5
1445.5,kept,1108
1446,kept,1108.5
1446.5,kept,1109
1447,kept,1109.5
1447.5,kept,1110
1448,kept,1110.5
1448.5,kept,1111
1449,kept,1111.5
1449.5,kept,1112
1450,kept,1112.5
1450.5,kept,1113
1451,kept,1113.5
1451.5,kept,1114
1452,kept,1114.5
1452.5,kept,1115
1453,kept,1115.5
1453.5,kept,1116
1454,kept,1116.5
1454.5,kept,1117
1455,kept,1117.5
1455.5,kept,1118
1456,kept,1118.5
1456.5,kept,1119
1457,kept,1119.5
1457.5,kept,1120
1458,kept,1120.5
1458.5,kept,1121
1459,kept,1121.5
1459.5,kept,1122
1460,kept,1122.5
1460.5,kept,1123
1461,kept,1123.5
1461.5,kept,1124
1462,kept,1124.5
1462.5,kept,1125
1463,kept,1125.5
1463.5,kept,1126
1464,kept,1126.5
1464.5,kept,1127
1465,kept,1127.5
1465.5,kept,1128
1466,kept,1128.5
1466.5,kept,1129
1467,kept,1129.5
1467.5,kept,1130
1468,kept,1130.5
1468.5,kept,1131
1469,kept,1131.5
1469.5,removed,1131.5
1470,removed,1131.5
1470.5,removed,1131.5
1471,removed,1131.5
1471.5,removed,1131.5
1472,removed,1131.5
1472.5,removed,1131.5
1473,removed,1131.5
1473.5,removed,1131.5
1474,removed,1131.5
1474.5,removed,1131.5
1475,removed,1131.5
1475.5,removed,1131.5
1476,removed,1131.5
1476.5,removed,1131.5
1477,removed,1131.5
1477.5,removed,1131.5
1478,removed,1131.5
1478.5,removed,1131.5
1479,removed,1131.5
1479.5,removed,1131.5
1480,removed,1131.5
1480.5,removed,1131.5
1481,removed,1131.5
1481.5,removed,1131.5
1482,removed,1131.5
1482.5,removed,1131.5
1483,removed,1131.5
1483.5,removed,1131.5
1484,removed,1131.5
1484.5,removed,1131.5
1485,removed,1131.5
1485.5,removed,1131.5
1486,removed,1131.5
1486.5,removed,1131.5
1487,removed,1131.5
1487.5,removed,1131.5
1488,removed,1131.5
1488.5,removed,1131.5
1489,removed,1131.5
1489.5,removed,1131.5
1490,removed,1131.5
1490.5,removed,1131.5
1491,removed,1131.5
1491.5,removed,1131.5
1492,removed,1131.5
1492.5,removed,1131.5
1493,removed,1131.5
1493.5,removed,1131.5
1494,removed,1131.5
1494.5,removed,1131.5
1495,removed,1131.5
1495.5,removed,1131.5
1496,removed,1131.5
1496.5,removed,1131.5
1497,removed,1131.5
1497.5,removed,1131.5
1498,removed,1131.5
1498.5,removed,1131.5
1499,removed,1131.5
1499.5,removed,1131.5
1500,removed,1131.5
1500.5,removed,1131.5
1501,removed,1131.5
1501.5,removed,1131.5
1502,removed,1131.5
1502.5,removed,1131.5
1503,removed,1131.5
1503.5,removed,1131.5
1504,removed,1131.5
1504.5,removed,1131.5
1505,removed,1131.5
1505.5,removed,1131.5
1506,removed,1131.5
1506.5,removed,1131.5
1507,removed,1131.5
1507.5,removed,1131.5
1508,removed,1131.5
1508.5,removed,1131.5
1509,removed,1131.5
1509.5,removed,1131.5
1510,removed,1131.5
1510.5,removed,1131.5
1511,removed,1131.5
1511.5,removed,1131.5
1512,removed,1131.5
1512.5,removed,1131.5
1513,removed,1131.5
1513.5,removed,1131.5
1514,removed,1131.5
1514.5,removed,1131.5
1515,removed,1131.5
1515.5,removed,1131.5
1516,removed,1131.5
1516.5,removed,1131.5
1517,removed,1131.5
1517.5,removed,1131.5
1518,removed,1131.5
1518.5,removed,1131.5
1519,removed,1131.5
1519.5,removed,1131.5
1520,removed,1131.5
1520.5,removed,1131.5
1521,removed,1131.5
1521.5,removed,1131.5
1522,removed,1131.5
1522.5,removed,1131.5
1523,removed,1131.5
1523.5,removed,1131.5
1524,removed,1131.5
1524.5,removed,1131.5
1525,removed,1131.5
1525.5,removed,1131.5
1526,removed,1131.5
1526.5,removed,1131.5
1527,removed,1131.5
1527.5,removed,1131.5
1528,removed,1131.5
1528.5,removed,1131.5
1529,removed,1131.5
1529.5,removed,1131.5
1530,removed,1131.5
1530.5,removed,1131.5
1531,removed,1131.5
1531.5,removed,1131.5
1532,removed,1131.5
1532.5,removed,1131.5
1533,removed,1131.5
1533.5,removed,1131.5
1534,removed,1131.5
1534.5,removed,1131.5
1535,removed,1131.5
1535.5,removed,1131.5
1536,removed,1131.5
1536.5,removed,1131.5
1537,removed,1131.5
1537.5,removed,1131.5
1538,removed,1131.5
1538.5,removed,1131.5
1539,removed,1131.5
1539.5,removed,1131.5
1540,removed,1131.5
1540.5,removed,1131.5
1541,removed,1131.5
1541.5,removed,1131.5
1542,removed,1131.5
1542.5,removed,1131.5
1543,removed,1131.5
1543.5,removed,1131.5
1544,removed,1131.5
1544.5,removed,1131.5
1545,removed,1131.5
1545.5,removed,1131.5
1546,removed,1131.5
1546.5,removed,1131.5
1547,removed,1131.5
1547.5,removed,1131.5
1548,removed,1131.5
1548.5,removed,1131.5
1549,removed,1131.5
1549.5,removed,1131.5
1550,removed,1131.5
1550.5,removed,1131.5
1551,removed,1131.5
1551.5,removed,1131.5
1552,removed,1131.5
1552.5,removed,1131.5
1553,removed,1131.5
1553.5,removed,1131.5
1554,removed,1131.5
1554.5,removed,1131.5
1555,removed,1131.5
1555.5,removed,1131.5
1556,removed,1131.5
1556.5,removed,1131.5
1557,removed,1131.5
1557.5,removed,1131.5
1558,removed,1131.5
1558.5,removed,1131.5
1559,removed,1131.5
1559.5,removed,1131.5
1560,removed,1131.5
1560.5,removed,1131.5
1561,removed,1131.5
1561.5,removed,1131.5
1562,removed,1131.5
1562.5,removed,1131.5
1563,removed,1131.5
1563.5,removed,1131.5
1564,removed,1131.5
1564.5,removed,1131.5
1565,removed,1131.5
1565.5,removed,1131.5
1566,removed,1131.5
1566.5,removed,1131.5
1567,removed,1131.5
1567.5,removed,1131.5
1568,removed,1131.5
1568.5,removed,1131.5
1569,removed,1131.5
1569.5,removed,1131.5
1570,removed,1131.5
1570.5,removed,1131.5
1571,removed,1131.5
1571.5,removed,1131.5
1572,removed,1131.5
1572.5,removed,1131.5
1573,removed,1131.5
1573.5,removed,1131.5
1574,removed,1131.5
1574.5,removed,1131.5
1575,removed,1131.5
1575.5,removed,1131.5
1576,removed,1131.5
1576.5,removed,1131.5
1577,removed,1131.5
1577.5,removed,1131.5
1578,removed,1131.5
1578.5,removed,1131.5
1579,removed,1131.5
1579.5,removed,1131.5
1580,removed,1131.5
1580.5,removed,1131.5
1581,removed,1131.5
1581.5,removed,1131.5
1582,removed,1131.5
1582.5,removed,1131.5
1583,removed,1131.5
1583.5,removed,1131.5
1584,removed,1131.5
1584.5,removed,1131.5
1585,removed,1131.5
1585.5,removed,1131.5
1586,removed,1131.5
1586.5,removed,1131.5
1587,removed,1131.5
1587.5,removed,1131.5
1588,removed,1131.5
1588.5,removed,1131.5
1589,removed,1131.5
1589.5,removed,1131.5
1590,removed,1131.5
1590.5,removed,1131.5
1591,removed,1131.5
1591.5,removed,1131.5
1592,removed,1131.5
1592.5,removed,1131.5
1593,removed,1131.5
1593.5,removed,1131.5
1594,removed,1131.5
1594.5,removed,1131.5
1595,removed,1131.5
1595.5,removed,1131.5
1596,removed,1131.5
1596.5,removed,1131.5
1597,removed,1131.5
1597.5,removed,1131.5
1598,removed,1131.5
1598.5,removed,1131.5
1599,removed,1131.5
1599.5,removed,1131.5
1600,removed,1131.5
1600.5,removed,1131.5
1601,removed,1131.5
1601.5,removed,1131.5
1602,removed,1131.5
1602.5,removed,1131.5
1603,removed,1131.5
1603.5,removed,1131.5
1604,removed,1131.5
1604.5,removed,1131.5
1605,removed,1131.5
1605.5,removed,1131.5
1606,removed,1131.5
1606.5,removed,1131.5
1607,removed,1131.5
1607.5,removed,1131.5
1608,removed,1131.5
1608.5,removed,1131.5
1609,removed,1131.5
1609.5,removed,1131.5
1610,removed,1131.5
1610.5,removed,1131.5
1611,removed,1131.5
1611.5,removed,1131.5
1612,removed,1131.5
1612.5,removed,1131.5
1613,removed,1131.5
1613.5,removed,1131.5
1614,removed,1131.5
1614.5,removed,1131.5
1615,removed,1131.5
1615.5,removed,1131.5
1616,removed,1131.5
1616.5,removed,1131.5
1617,removed,1131.5
1617.5,removed,1131.5
1618,removed,1131.5
1618.5,removed,1131.5
1619,removed,1131.5
1619.5,removed,1131.5
1620,removed,1131.5
1620.5,removed,1131.5
1621,removed,1131.5
1621.5,removed,1131.5
1622,removed,1131.5
1622.5,removed,1131.5
1623,removed,1131.5
1623.5,removed,1131.5
1624,removed,1131.5
1624.5,removed,1131.5
1625,removed,1131.5
1625.5,removed,1131.5
1626,removed,1131.5
1626.5,removed,1131.5
1627,removed,1131.5
1627.5,removed,1131.5
1628,removed,1131.5
1628.5,removed,1131.5
1629,kept,1132
1629.5,kept,1132.5
1630,kept,1133
1630.5,kept,1133.5
1631,kept,1134
1631.5,kept,1134.5
1632,kept,1135
1632.5,kept,1135.5
1633,kept,1136
1633.5,kept,1136.5
1634,kept,1137
1634.5,kept,1137.5
1635,kept,1138
1635.5,kept,1138.5
1636,kept,1139
1636.5,kept,1139.5
1637,kept,1140
1637.5,kept,1140.5
1638,kept,1141
1638.5,kept,1141.5
1639,kept,1142
1639.5,kept,1142.5
1640,kept,1143
1640.5,kept,1143.5
1641,kept,1144
1641.5,kept,1144.5
1642,kept,1145
1642.5,kept,1145.5
1643,kept,1146
1643.5,kept,1146.5
1644,kept,1147
1644.5,kept,1147.5
1645,kept,1148
1645.5,kept,1148.5
1646,kept,1149
1646.5,kept,1149.5
1647,kept,1150
1647.5,kept,1150.5
1648,kept,1151
1648.5,kept,1151.5
1649,kept,1152
1649.5,kept,1152.5
1650,kept,1153
1650.5,kept,1153.5
1651,kept,1154
1651.5,kept,1154.5
1652,kept,1155
1652.5,kept,1155.5
1653,kept,1156
1653.5,kept,1156.5
1654,kept,1157
1654.5,kept,1157.5
1655,kept,1158
1655.5,kept,1158.5
1656,kept,1159
1656.5,kept,1159.5
1657,kept,1160
1657.5,kept,1160.5
1658,kept,1161
1658.5,kept,1161.5
1659,kept,1162
1659.5,kept,1162.5
1660,kept,1163
1660.5,kept,1163.5
1661,kept,1164
1661.5,kept,1164.5
1662,kept,1165
1662.5,kept,1165.5
1663,kept,1166
1663.5,kept,1166.5
1664,kept,1167
1664.5,kept,1167.5
1665,kept,1168
1665.5,kept,1168.5
1666,kept,1169
1666.5,kept,1169.5
1667,kept,1170
1667.5,kept,1170.5
1668,kept,1171
1668.5,kept,1171.5
1669,kept,1172
1669.5,kept,1172.5
1670,kept,1173
1670.5,kept,1173.5
1671,kept,1174
1671.5,kept,1174.5
1672,kept,1175
1672.5,kept,1175.5
1673,kept,1176
1673.5,kept,1176.5
1674,kept,1177
1674.5,kept,1177.5
1675,kept,1178
1675.5,kept,1178.5
1676,kept,1179
1676.5,kept,1179.5
1677,kept,1180
1677.5,kept,1180.5
1678,kept,1181
1678.5,kept,1181.5
1679,kept,1182
1679.5,kept,1182.5
1680,kept,1183
1680.5,kept,1183.5
1681,kept,1184
1681.5,kept,1184.5
1682,kept,1185
1682.5,kept,1185.5
1683,kept,1186
1683.5,kept,1186.5
1684,kept,1187
1684.5,kept,1187.5
1685,kept,1188
1685.5,kept,1188.5
1686,kept,1189
1686.5,kept,1189.5
1687,kept,1190
1687.5,kept,1190.5
1688,kept,1191
1688.5,kept,1191.5
1689,kept,1192
1689.5,kept,1192.5
1690,kept,1193
1690.5,kept,1193.5
1691,kept,1194
1691.5,kept,1194.5
1692,kept,1195
1692.5,kept,1195.5
1693,kept,1196
1693.5,kept,1196.5
1694,kept,1197
1694.5,kept,1197.5
1695,kept,1198
1695.5,kept,1198.5
1696,kept,1199
1696.5,kept,1199.5
1697,kept,1200
1697.5,kept,1200.5
1698,kept,1201
1698.5,kept,1201.5
1699,kept,1202
1699.5,kept,1202.5
1700,kept,1203
1700.5,kept,1203.5
1701,kept,1204
1701.5,kept,1204.5
1702,kept,1205
1702.5,kept,1205.5
1703,kept,1206
1703.5,kept,1206.5
1704,kept,1207
1704.5,kept,1207.5
1705,kept,1208
1705.5,kept,1208.5
1706,kept,1209
1706.5,kept,1209.5
1707,kept,1210
1707.5,kept,1210.5
1708,kept,1211
1708.5,kept,1211.5
1709,kept,1212
1709.5,kept,1212.5
1710,kept,1213
1710.5,kept,1213.5
1711,kept,1214
1711.5,kept,1214.5
1712,kept,1215
1712.5,kept,1215.5
1713,kept,1216
1713.5,kept,1216.5
1714,kept,1217
1714.5,kept,1217.5
1715,kept,1218
1715.5,kept,1218.5
1716,kept,1219
1716.5,kept,1219.5
1717,kept,1220
1717.5,kept,1220.5
1718,kept,1221
1718.5,kept,1221.5
1719,kept,1222
1719.5,kept,1222.5
1720,kept,1223
1720.5,kept,1223.5
1721,kept,1224
1721.5,kept,1224.5
1722,kept,1225
1722.5,kept,1225.5
1723,kept,1226
1723.5,kept,1226.5
1724,kept,1227
1724.5,kept,1227.5
1725,kept,1228
1725.5,kept,1228.5
1726,kept,1229
1726.5,kept,1229.5
1727,kept,1230
1727.5,kept,1230.5
1728,kept,1231
1728.5,kept,1231.5
1729,removed,1231.5
1729.5,removed,1231.5
1730,removed,1231.5
1730.5,removed,1231.5
1731,removed,1231.5
1731.5,removed,1231.5
1732,removed,1231.5
1732.5,removed,1231.5
1733,removed,1231.5
1733.5,removed,1231.5
1734,removed,1231.5
1734.5,removed,1231.5
1735,removed,1231.5
1735.5,removed,1231.5
1736,removed,1231.5
1736.5,removed,1231.5
1737,removed,1231.5
1737.5,removed,1231.5
1738,removed,1231.5
1738.5,removed,1231.5
1739,removed,1231.5
1739.5,removed,1231.5
1740,removed,1231.5
1740.5,removed,1231.5
1741,removed,1231.5
1741.5,removed,1231.5
1742,removed,1231.5
1742.5,removed,1231.5
1743,removed,1231.5
1743.5,removed,1231.5
1744,removed,1231.5
1744.5,removed,1231.5
1745,removed,1231.5
1745.5,removed,1231.5
1746,removed,1231.5
1746.5,removed,1231.5
1747,removed,1231.5
1747.5,removed,1231.5
1748,removed,1231.5
1748.5,removed,1231.5
1749,removed,1231.5
1749.5,removed,1231.5
1750,removed,1231.5
1750.5,removed,1231.5
1751,removed,1231.5
1751.5,removed,1231.5
1752,removed,1231.5
1752.5,removed,1231.5
1753,removed,1231.5
1753.5,removed,1231.5
1754,removed,1231.5
1754.5,removed,1231.5
1755,removed,1231.5
1755.5,removed,1231.5
1756,removed,1231.5
1756.5,removed,1231.5
1757,removed,1231.5
1757.5,removed,1231.5
1758,removed,1231.5
1758.5,removed,1231.5
1759,removed,1231.5
1759.5,removed,1231.5
1760,removed,1231.5
1760.5,removed,1231.5
1761,removed,1231.5
1761.5,removed,1231.5
1762,removed,1231.5
1762.5,removed,1231.5
1763,removed,1231.5
1763.5,removed,1231.5
1764,removed,1231.5
1764.5,removed,1231.5
1765,removed,1231.5
1765.5,removed,1231.5
1766,removed,1231.5
1766.5,removed,1231.5
1767,removed,1231.5
1767.5,removed,1231.5
1768,removed,1231.5
1768.5,removed,1231.5
1769,removed,1231.5
1769.5,removed,1231.5
1770,removed,1231.5
1770.5,removed,1231.5
1771,removed,1231.5
1771.5,removed,1231.5
1772,removed,1231.5
1772.5,removed,1231.5
1773,removed,1231.5
1773.5,removed,1231.5
1774,removed,1231.5
1774.5,removed,1231.5
1775,removed,1231.5
1775.5,removed,1231.5
1776,removed,1231.5
1776.5,removed,1231.5
1777,removed,1231.5
1777.5,removed,1231.5
1778,removed,1231.5
1778.5,removed,1231.5
1779,removed,1231.5
1779.5,removed,1231.5
1780,removed,1231.5
1780.5,removed,1231.5
1781,removed,1231.5
1781.5,removed,1231.5
1782,removed,1231.5
1782.5,removed,1231.5
1783,removed,1231.5
1783.5,removed,1231.5
1784,removed,1231.5
1784.5,removed,1231.5
1785,removed,1231.5
1785.5,removed,1231.5
1786,removed,1231.5
1786.5,removed,1231.5
1787,removed,1231.5
1787.5,removed,1231.5
1788,removed,1231.5
1788.5,removed,1231.5
1789,removed,1231.5
1789.5,removed,1231.5
1790,removed,1231.5
1790.5,removed,1231.5
1791,removed,1231.5
1791.5,removed,1231.5
1792,removed,1231.5
1792.5,removed,1231.5
1793,removed,1231.5
1793.5,removed,1231.5
1794,removed,1231.5
1794.5,removed,1231.5
1795,removed,1231.5
1795.5,removed,1231.5
1796,removed,1231.5
1796.5,removed,1231.5
1797,removed,1231.5
1797.5,removed,1231.5
1798,removed,1231.5
1798.5,removed,1231.5
1799,removed,1231.5
1799.5,removed,1231.5
1800,removed,1231.5
1800.5,removed,1231.5
1801,removed,1231.5
1801.5,removed,1231.5
1802,removed,1231.5
1802.5,removed,1231.5
1803,removed,1231.5
1803.5,removed,1231.5
1804,removed,1231.5
1804.5,removed,1231.5
1805,removed,1231.5
1805.5,removed,1231.5
1806,removed,1231.5
1806.5,removed,1231.5
1807,removed,1231.5
1807.5,removed,1231.5
1808,removed,1231.5
1808.5,removed,1231.5
1809,removed,1231.5
1809.5,removed,1231.5
1810,removed,1231.5
1810.5,removed,1231.5
1811,removed,1231.5
1811.5,removed,1231.5
1812,removed,1231.5
1812.5,removed,1231.5
1813,removed,1231.5
1813.5,removed,1231.5
1814,removed,1231.5
1814.5,removed,1231.5
1815,removed,1231.5
1815.5,removed,1231.5
1816,removed,1231.5
1816.5,removed,1231.5
1817,removed,1231.5
1817.5,removed,1231.5
1818,removed,1231.5
1818.5,removed,1231.5
1819,removed,1231.5
1819.5,removed,1231.5
1820,removed,1231.5
1820.5,removed,1231.5
1821,removed,1231.5
1821.5,removed,1231.5
1822,removed,1231.5
1822.5,removed,1231.5
1823,removed,1231.5
1823.5,removed,1231.5
1824,removed,1231.5
1824.5,removed,1231.5
1825,removed,1231.5
1825.5,removed,1231.5
1826,removed,1231.5
1826.5,removed,1231.5
1827,removed,1231.5
1827.5,removed,1231.5
1828,removed,1231.5
1828.5,removed,1231.5
1829,removed,1231.5
1829.5,removed,1231.5
1830,removed,1231.5
1830.5,removed,1231.5
1831,removed,1231.5
1831.5,removed,1231.5
1832,removed,1231.5
1832.5,removed,1231.5
1833,removed,1231.5
1833.5,removed,1231.5
1834,removed,1231.5
1834.5,removed,1231.5
1835,removed,1231.5
1835.5,removed,1231.5
1836,removed,1231.5
1836.5,removed,1231.5
1837,removed,1231.5
1837.5,removed,1231.5
1838,removed,1231.5
1838.5,removed,1231.5
1839,removed,1231.5
1839.5,removed,1231.5
1840,removed,1231.5
1840.5,removed,1231.5
1841,removed,1231.5
