Comp_depth_cm,Removed_for_event,Comp_depth_corrected
1841.5,removed,1231.5
1842,removed,1231.5
1842.5,removed,1231.5
1843,removed,1231.5
1843.5,removed,1231.5
1844,removed,1231.5
1844.5,removed,1231.5
1845,removed,1231.5
1845.5,removed,1231.5
1846,removed,1231.5
1846.5,removed,1231.5
1847,removed,1231.5
1847.5,removed,1231.5
1848,removed,1231.5
1848.5,removed,1231.5
1849,removed,1231.5
1849.5,removed,1231.5
1850,removed,1231.5
1850.5,removed,1231.5
1851,removed,1231.5
1851.5,removed,1231.5
1852,kept,1232
1852.5,kept,1232.5
1853,kept,1233
1853.5,kept,1233.5
1854,kept,1234
1854.5,kept,1234.5
1855,kept,1235
1855.5,kept,1235.5
1856,kept,1236
1856.5,kept,1236.5
1857,kept,1237
1857.5,kept,1237.5
1858,kept,1238
1858.5,kept,1238.5
1859,kept,1239
1859.5,kept,1239.5
1860,kept,1240
1860.5,removed,1240
1861,removed,1240
1861.5,removed,1240
1862,removed,1240
1862.5,removed,1240
1863,removed,1240
1863.5,removed,1240
1864,removed,1240
1864.5,removed,1240
1865,removed,1240
1865.5,removed,1240
1866,removed,1240
1866.5,removed,1240
1867,removed,1240
1867.5,removed,1240
1868,removed,1240
1868.5,removed,1240
1869,removed,1240
1869.5,removed,1240
1870,removed,1240
1870.5,removed,1240
1871,removed,1240
1871.5,removed,1240
1872,removed,1240
1872.5,removed,1240
1873,removed,1240
1873.5,removed,1240
1874,removed,1240
1874.5,removed,1240
1875,removed,1240
1875.5,removed,1240
1876,removed,1240
1876.5,removed,1240
1877,removed,1240
1877.5,removed,1240
1878,removed,1240
1878.5,removed,1240
1879,removed,1240
1879.5,removed,1240
1880,removed,1240
1880.5,removed,1240
1881,removed,1240
1881.5,removed,1240
1882,removed,1240
1882.5,removed,1240
1883,removed,1240
1883.5,removed,1240
1884,removed,1240
1884.5,removed,1240
1885,removed,1240
1885.5,removed,1240
1886,removed,1240
1886.5,removed,1240
1887,removed,1240
1887.5,removed,1240
1888,removed,1240
1888.5,removed,1240
1889,removed,1240
1889.5,removed,1240
1890,removed,1240
1890.5,removed,1240
1891,removed,1240
1891.5,removed,1240
1892,removed,1240
1892.5,removed,1240
1893,removed,1240
1893.5,removed,1240
1894,removed,1240
1894.5,removed,1240
1895,removed,1240
1895.5,removed,1240
1896,removed,1240
1896.5,removed,1240
1897,removed,1240
1897.5,removed,1240
1898,removed,1240
1898.5,removed,1240
1899,removed,1240
1899.5,removed,1240
1900,removed,1240
1900.5,removed,1240
1901,removed,1240
1901.5,removed,1240
1902,removed,1240
1902.5,removed,1240
1903,removed,1240
1903.5,removed,1240
1904,removed,1240
1904.5,removed,1240
1905,removed,1240
1905.5,removed,1240
1906,removed,1240
1906.5,removed,1240
1907,removed,1240
1907.5,removed,1240
1908,removed,1240
1908.5,removed,1240
1909,removed,1240
1909.5,removed,1240
1910,removed,1240
1910.5,removed,1240
1911,removed,1240
1911.5,removed,1240
1912,removed,1240
1912.5,removed,1240
1913,removed,1240
1913.5,removed,1240
1914,removed,1240
1914.5,removed,1240
1915,removed,1240
1915.5,removed,1240
1916,removed,1240
1916.5,removed,1240
1917,removed,1240
1917.5,removed,1240
1918,removed,1240
1918.5,removed,1240
1919,removed,1240
1919.5,removed,1240
1920,removed,1240
1920.5,removed,1240
1921,removed,1240
1921.5,removed,1240
1922,removed,1240
1922.5,removed,1240
1923,removed,1240
1923.5,removed,1240
1924,removed,1240
1924.5,removed,1240
1925,removed,1240
1925.5,removed,1240
1926,removed,1240
1926.5,removed,1240
1927,removed,1240
1927.5,removed,1240
1928,removed,1240
1928.5,removed,1240
1929,removed,1240
1929.5,removed,1240
1930,removed,1240
1930.5,removed,1240
1931,removed,1240
1931.5,removed,1240
1932,removed,1240
1932.5,removed,1240
1933,removed,1240
1933.5,removed,1240
1934,removed,1240
1934.5,removed,1240
1935,removed,1240
1935.5,removed,1240
1936,removed,1240
1936.5,removed,1240
1937,removed,1240
1937.5,removed,1240
1938,removed,1240
1938.5,removed,1240
1939,removed,1240
1939.5,removed,1240
1940,removed,1240
1940.5,removed,1240
1941,removed,1240
1941.5,removed,1240
1942,removed,1240
1942.5,removed,1240
1943,removed,1240
1943.5,removed,1240
1944,removed,1240
1944.5,removed,1240
1945,removed,1240
1945.5,removed,1240
1946,removed,1240
1946.5,removed,1240
1947,removed,1240
1947.5,removed,1240
1948,removed,1240
1948.5,removed,1240
1949,removed,1240
1949.5,removed,1240
1950,removed,1240
1950.5,removed,1240
1951,removed,1240
1951.5,removed,1240
1952,removed,1240
1952.5,removed,1240
1953,removed,1240
1953.5,removed,1240
1954,removed,1240
1954.5,removed,1240
1955,removed,1240
1955.5,removed,1240
1956,removed,1240
1956.5,removed,1240
1957,removed,1240
1957.5,removed,1240
1958,removed,1240
1958.5,removed,1240
1959,removed,1240
1959.5,removed,1240
1960,removed,1240
1960.5,removed,1240
1961,removed,1240
1961.5,removed,1240
1962,removed,1240
1962.5,removed,1240
1963,removed,1240
1963.5,removed,1240
1964,removed,1240
1964.5,removed,1240
1965,removed,1240
1965.5,removed,1240
1966,removed,1240
1966.5,removed,1240
1967,removed,1240
1967.5,removed,1240
1968,removed,1240
1968.5,removed,1240
1969,removed,1240
1969.5,removed,1240
1970,removed,1240
1970.5,removed,1240
1971,removed,1240
1971.5,removed,1240
1972,removed,1240
1972.5,removed,1240
1973,removed,1240
1973.5,removed,1240
1974,removed,1240
1974.5,removed,1240
1975,removed,1240
1975.5,removed,1240
1976,removed,1240
1976.5,removed,1240
1977,removed,1240
1977.5,removed,1240
1978,removed,1240
1978.5,removed,1240
1979,removed,1240
1979.5,removed,1240
1980,removed,1240
1980.5,removed,1240
1981,removed,1240
1981.5,removed,1240
1982,removed,1240
1982.5,removed,1240
1983,removed,1240
1983.5,removed,1240
1984,removed,1240
1984.5,removed,1240
1985,removed,1240
1985.5,removed,1240
1986,removed,1240
1986.5,removed,1240
1987,removed,1240
1987.5,removed,1240
1988,removed,1240
1988.5,removed,1240
1989,removed,1240
1989.5,removed,1240
1990,removed,1240
1990.5,removed,1240
1991,removed,1240
1991.5,removed,1240
1992,removed,1240
1992.5,removed,1240
1993,removed,1240
1993.5,removed,1240
1994,removed,1240
1994.5,removed,1240
1995,removed,1240
1995.5,kept,1240.5
1996,kept,1241
1996.5,kept,1241.5
1997,kept,1242
1997.5,kept,1242.5
1998,kept,1243
1998.5,kept,1243.5
1999,kept,1244
1999.5,kept,1244.5
2000,kept,1245
2000.5,kept,1245.5
2001,kept,1246
2001.5,kept,1246.5
2002,kept,1247
2002.5,kept,1247.5
2003,kept,1248
2003.5,kept,1248.5
2004,kept,1249
2004.5,kept,1249.5
2005,kept,1250
2005.5,kept,1250.5
2006,kept,1251
2006.5,kept,1251.5
2007,kept,1252
2007.5,kept,1252.5
2008,kept,1253
2008.5,kept,1253.5
2009,kept,1254
2009.5,removed,1254
2010,removed,1254
2010.5,removed,1254
2011,removed,1254
2011.5,removed,1254
2012,removed,1254
2012.5,removed,1254
2013,removed,1254
2013.5,removed,1254
2014,removed,1254
2014.5,removed,1254
2015,removed,1254
2015.5,removed,1254
2016,removed,1254
2016.5,removed,1254
2017,removed,1254
2017.5,removed,1254
2018,removed,1254
2018.5,removed,1254
2019,removed,1254
2019.5,removed,1254
2020,removed,1254
2020.5,removed,1254
2021,removed,1254
2021.5,removed,1254
2022,removed,1254
2022.5,removed,1254
2023,removed,1254
2023.5,removed,1254
2024,removed,1254
2024.5,removed,1254
2025,removed,1254
2025.5,removed,1254
2026,removed,1254
2026.5,removed,1254
2027,removed,1254
2027.5,removed,1254
2028,removed,1254
2028.5,removed,1254
2029,removed,1254
2029.5,removed,1254
2030,removed,1254
2030.5,removed,1254
2031,removed,1254
2031.5,removed,1254
2032,removed,1254
2032.5,removed,1254
2033,removed,1254
2033.5,removed,1254
2034,removed,1254
2034.5,removed,1254
2035,removed,1254
2035.5,removed,1254
2036,removed,1254
2036.5,removed,1254
2037,removed,1254
2037.5,removed,1254
2038,removed,1254
2038.5,removed,1254
2039,removed,1254
2039.5,removed,1254
2040,removed,1254
2040.5,removed,1254
2041,removed,1254
2041.5,removed,1254
2042,removed,1254
2042.5,removed,1254
2043,removed,1254
2043.5,removed,1254
2044,removed,1254
2044.5,removed,1254
2045,removed,1254
2045.5,removed,1254
2046,removed,1254
2046.5,removed,1254
2047,removed,1254
2047.5,removed,1254
2048,removed,1254
2048.5,removed,1254
2049,removed,1254
2049.5,removed,1254
2050,removed,1254
2050.5,removed,1254
2051,removed,1254
2051.5,removed,1254
2052,removed,1254
2052.5,removed,1254
2053,removed,1254
2053.5,removed,1254
2054,removed,1254
2054.5,removed,1254
2055,removed,1254
2055.5,removed,1254
2056,removed,1254
2056.5,removed,1254
2057,removed,1254
2057.5,removed,1254
2058,removed,1254
2058.5,removed,1254
2059,removed,1254
2059.5,removed,1254
2060,removed,1254
2060.5,removed,1254
2061,removed,1254
2061.5,removed,1254
2062,removed,1254
2062.5,removed,1254
2063,removed,1254
2063.5,removed,1254
2064,removed,1254
2064.5,removed,1254
2065,removed,1254
2065.5,removed,1254
2066,removed,1254
2066.5,removed,1254
2067,removed,1254
2067.5,removed,1254
2068,removed,1254
2068.5,removed,1254
2069,removed,1254
2069.5,removed,1254
2070,removed,1254
2070.5,removed,1254
2071,removed,1254
2071.5,removed,1254
2072,removed,1254
2072.5,removed,1254
2073,removed,1254
2073.5,removed,1254
2074,removed,1254
2074.5,removed,1254
2075,removed,1254
2075.5,removed,1254
2076,removed,1254
2076.5,removed,1254
2077,removed,1254
2077.5,removed,1254
2078,removed,1254
2078.5,removed,1254
2079,removed,1254
2079.5,removed,1254
2080,removed,1254
2080.5,removed,1254
2081,removed,1254
2081.5,removed,1254
2082,removed,1254
2082.5,removed,1254
2083,removed,1254
2083.5,removed,1254
2084,removed,1254
2084.5,removed,1254
2085,removed,1254
2085.5,removed,1254
2086,removed,1254
2086.5,removed,1254
2087,removed,1254
2087.5,removed,1254
2088,removed,1254
2088.5,removed,1254
2089,removed,1254
2089.5,removed,1254
2090,removed,1254
2090.5,removed,1254
2091,removed,1254
2091.5,removed,1254
2092,removed,1254
2092.5,removed,1254
2093,removed,1254
2093.5,removed,1254
2094,removed,1254
2094.5,removed,1254
2095,removed,1254
2095.5,removed,1254
2096,removed,1254
2096.5,removed,1254
2097,removed,1254
2097.5,removed,1254
2098,removed,1254
2098.5,removed,1254
2099,removed,1254
2099.5,removed,1254
2100,removed,1254
2100.5,removed,1254
2101,removed,1254
2101.5,removed,1254
2102,removed,1254
2102.5,removed,1254
2103,removed,1254
2103.5,removed,1254
2104,removed,1254
2104.5,removed,1254
2105,removed,1254
2105.5,removed,1254
2106,removed,1254
2106.5,removed,1254
2107,removed,1254
2107.5,removed,1254
2108,removed,1254
2108.5,removed,1254
2109,removed,1254
2109.5,removed,1254
2110,removed,1254
2110.5,removed,1254
2111,removed,1254
2111.5,removed,1254
2112,removed,1254
2112.5,removed,1254
2113,removed,1254
2113.5,removed,1254
2114,removed,1254
2114.5,removed,1254
2115,removed,1254
2115.5,removed,1254
2116,removed,1254
2116.5,removed,1254
2117,removed,1254
2117.5,removed,1254
2118,removed,1254
2118.5,removed,1254
2119,removed,1254
2119.5,removed,1254
2120,removed,1254
2120.5,removed,1254
2121,removed,1254
2121.5,removed,1254
2122,removed,1254
2122.5,removed,1254
2123,removed,1254
2123.5,removed,1254
2124,removed,1254
2124.5,removed,1254
2125,removed,1254
2125.5,removed,1254
2126,removed,1254
2126.5,removed,1254
2127,removed,1254
2127.5,removed,1254
2128,removed,1254
2128.5,removed,1254
2129,removed,1254
2129.5,removed,1254
2130,removed,1254
2130.5,removed,1254
2131,removed,1254
2131.5,removed,1254
2132,removed,1254
2132.5,removed,1254
2133,removed,1254
2133.5,removed,1254
2134,removed,1254
2134.5,removed,1254
2135,removed,1254
2135.5,removed,1254
2136,removed,1254
2136.5,removed,1254
2137,removed,1254
2137.5,removed,1254
2138,removed,1254
2138.5,removed,1254
2139,removed,1254
2139.5,removed,1254
2140,removed,1254
2140.5,removed,1254
2141,removed,1254
2141.5,removed,1254
2142,removed,1254
2142.5,removed,1254
2143,removed,1254
2143.5,removed,1254
2144,removed,1254
2144.5,removed,1254
2145,removed,1254
2145.5,removed,1254
2146,removed,1254
2146.5,removed,1254
2147,removed,1254
2147.5,removed,1254
2148,removed,1254
2148.5,removed,1254
2149,removed,1254
2149.5,removed,1254
2150,removed,1254
2150.5,removed,1254
2151,removed,1254
2151.5,removed,1254
2152,removed,1254
2152.5,removed,1254
2153,removed,1254
2153.5,removed,1254
2154,removed,1254
2154.5,removed,1254
2155,removed,1254
2155.5,removed,1254
2156,removed,1254
2156.5,removed,1254
2157,removed,1254
2157.5,removed,1254
2158,removed,1254
2158.5,removed,1254
2159,removed,1254
2159.5,removed,1254
2160,removed,1254
2160.5,removed,1254
2161,removed,1254
2161.5,removed,1254
2162,removed,1254
2162.5,removed,1254
2163,removed,1254
2163.5,removed,1254
2164,removed,1254
2164.5,removed,1254
2165,removed,1254
2165.5,removed,1254
2166,removed,1254
2166.5,removed,1254
2167,removed,1254
2167.5,removed,1254
2168,removed,1254
2168.5,removed,1254
2169,removed,1254
2169.5,removed,1254
2170,removed,1254
2170.5,removed,1254
2171,removed,1254
2171.5,removed,1254
2172,removed,1254
2172.5,removed,1254
2173,removed,1254
2173.5,removed,1254
2174,removed,1254
2174.5,removed,1254
2175,removed,1254
2175.5,removed,1254
2176,removed,1254
2176.5,removed,1254
2177,removed,1254
2177.5,removed,1254
2178,removed,1254
2178.5,removed,1254
2179,kept,1254.5
2179.5,kept,1255
2180,kept,1255.5
2180.5,kept,1256
2181,kept,1256.5
2181.5,kept,1257
2182,kept,1257.5
2182.5,kept,1258
2183,kept,1258.5
2183.5,kept,1259
2184,kept,1259.5
2184.5,kept,1260
2185,kept,1260.5
2185.5,kept,1261
2186,kept,1261.5
2186.5,kept,1262
2187,kept,1262.5
2187.5,kept,1263
2188,kept,1263.5
2188.5,kept,1264
2189,kept,1264.5
2189.5,kept,1265
2190,kept,1265.5
2190.5,kept,1266
2191,kept,1266.5
2191.5,kept,1267
2192,kept,1267.5
2192.5,kept,1268
2193,kept,1268.5
2193.5,kept,1269
2194,kept,1269.5
2194.5,kept,1270
2195,kept,1270.5
2195.5,kept,1271
2196,kept,1271.5
2196.5,kept,1272
2197,kept,1272.5
2197.5,kept,1273
2198,kept,1273.5
2198.5,kept,1274
2199,kept,1274.5
2199.5,kept,1275
2200,kept,1275.5
2200.5,kept,1276
2201,kept,1276.5
2201.5,kept,1277
2202,kept,1277.5
2202.5,kept,1278
2203,removed,1278
2203.5,removed,1278
2204,removed,1278
2204.5,removed,1278
2205,removed,1278
2205.5,removed,1278
2206,removed,1278
2206.5,removed,1278
2207,removed,1278
2207.5,removed,1278
2208,removed,1278
2208.5,removed,1278
2209,removed,1278
2209.5,removed,1278
2210,removed,1278
2210.5,removed,1278
2211,removed,1278
2211.5,removed,1278
2212,removed,1278
2212.5,removed,1278
2213,removed,1278
2213.5,removed,1278
2214,removed,1278
2214.5,removed,1278
2215,removed,1278
2215.5,removed,1278
2216,removed,1278
2216.5,removed,1278
2217,removed,1278
2217.5,removed,1278
2218,removed,1278
2218.5,removed,1278
2219,removed,1278
2219.5,removed,1278
2220,removed,1278
2220.5,removed,1278
2221,removed,1278
2221.5,removed,1278
2222,removed,1278
2222.5,removed,1278
2223,removed,1278
2223.5,removed,1278
2224,removed,1278
2224.5,removed,1278
2225,removed,1278
2225.5,removed,1278
2226,removed,1278
2226.5,removed,1278
2227,removed,1278
2227.5,removed,1278
2228,removed,1278
2228.5,removed,1278
2229,removed,1278
2229.5,removed,1278
2230,removed,1278
2230.5,removed,1278
2231,removed,1278
2231.5,removed,1278
2232,removed,1278
2232.5,removed,1278
2233,removed,1278
2233.5,removed,1278
2234,removed,1278
2234.5,removed,1278
2235,removed,1278
2235.5,removed,1278
2236,removed,1278
2236.5,removed,1278
2237,removed,1278
2237.5,removed,1278
2238,removed,1278
2238.5,removed,1278
2239,removed,1278
2239.5,removed,1278
2240,removed,1278
2240.5,removed,1278
2241,removed,1278
2241.5,removed,1278
2242,removed,1278
2242.5,removed,1278
2243,removed,1278
2243.5,removed,1278
2244,removed,1278
2244.5,removed,1278
2245,removed,1278
2245.5,removed,1278
2246,removed,1278
2246.5,removed,1278
2247,removed,1278
2247.5,removed,1278
2248,removed,1278
2248.5,removed,1278
2249,removed,1278
2249.5,removed,1278
2250,removed,1278
2250.5,removed,1278
2251,removed,1278
2251.5,removed,1278
2252,removed,1278
2252.5,removed,1278
2253,removed,1278
2253.5,removed,1278
2254,removed,1278
2254.5,removed,1278
2255,removed,1278
2255.5,removed,1278
2256,removed,1278
2256.5,removed,1278
2257,removed,1278
2257.5,removed,1278
2258,removed,1278
2258.5,removed,1278
2259,removed,1278
2259.5,removed,1278
2260,removed,1278
2260.5,removed,1278
2261,removed,1278
2261.5,removed,1278
2262,removed,1278
2262.5,removed,1278
2263,removed,1278
2263.5,removed,1278
2264,removed,1278
2264.5,removed,1278
2265,removed,1278
2265.5,removed,1278
2266,removed,1278
2266.5,removed,1278
2267,removed,1278
2267.5,removed,1278
2268,removed,1278
2268.5,removed,1278
2269,removed,1278
2269.5,removed,1278
2270,removed,1278
2270.5,removed,1278
2271,removed,1278
2271.5,removed,1278
2272,removed,1278
2272.5,removed,1278
2273,removed,1278
2273.5,removed,1278
2274,removed,1278
2274.5,removed,1278
2275,removed,1278
2275.5,removed,1278
2276,removed,1278
2276.5,removed,1278
2277,removed,1278
2277.5,removed,1278
2278,removed,1278
2278.5,removed,1278
2279,removed,1278
2279.5,removed,1278
2280,removed,1278
2280.5,removed,1278
2281,removed,1278
2281.5,removed,1278
2282,removed,1278
2282.5,removed,1278
2283,removed,1278
2283.5,removed,1278
2284,removed,1278
2284.5,removed,1278
2285,removed,1278
2285.5,removed,1278
2286,removed,1278
2286.5,removed,1278
2287,removed,1278
2287.5,removed,1278
2288,removed,1278
2288.5,removed,1278
2289,removed,1278
2289.5,removed,1278
2290,removed,1278
2290.5,removed,1278
2291,removed,1278
2291.5,removed,1278
2292,removed,1278
2292.5,removed,1278
2293,removed,1278
2293.5,removed,1278
2294,removed,1278
2294.5,removed,1278
2295,removed,1278
2295.5,removed,1278
2296,removed,1278
2296.5,removed,1278
2297,removed,1278
2297.5,removed,1278
2298,removed,1278
2298.5,removed,1278
2299,removed,1278
2299.5,removed,1278
2300,removed,1278
2300.5,removed,1278
2301,removed,1278
2301.5,removed,1278
2302,removed,1278
2302.5,removed,1278
2303,removed,1278
2303.5,removed,1278
2304,removed,1278
2304.5,removed,1278
2305,removed,1278
2305.5,removed,1278
2306,removed,1278
2306.5,removed,1278
2307,removed,1278
2307.5,removed,1278
2308,removed,1278
2308.5,removed,1278
2309,removed,1278
2309.5,removed,1278
2310,removed,1278
2310.5,removed,1278
2311,removed,1278
2311.5,removed,1278
2312,removed,1278
2312.5,removed,1278
2313,removed,1278
2313.5,removed,1278
2314,removed,1278
2314.5,removed,1278
2315,removed,1278
2315.5,removed,1278
2316,kept,1278.5
2316.5,kept,1279
2317,kept,1279.5
2317.5,kept,1280
2318,kept,1280.5
2318.5,kept,1281
2319,kept,1281.5
2319.5,kept,1282
2320,kept,1282.5
2320.5,kept,1283
2321,kept,1283.5
2321.5,kept,1284
2322,kept,1284.5
2322.5,kept,1285
2323,kept,1285.5
2323.5,kept,1286
2324,kept,1286.5
2324.5,removed,1286.5
2325,removed,1286.5
2325.5,removed,1286.5
2326,removed,1286.5
2326.5,removed,1286.5
2327,removed,1286.5
2327.5,removed,1286.5
2328,removed,1286.5
2328.5,removed,1286.5
2329,removed,1286.5
2329.5,removed,1286.5
2330,removed,1286.5
2330.5,removed,1286.5
2331,removed,1286.5
2331.5,removed,1286.5
2332,removed,1286.5
2332.5,removed,1286.5
2333,removed,1286.5
2333.5,removed,1286.5
2334,removed,1286.5
2334.5,removed,1286.5
2335,removed,1286.5
2335.5,removed,1286.5
2336,removed,1286.5
2336.5,removed,1286.5
2337,removed,1286.5
2337.5,removed,1286.5
2338,removed,1286.5
2338.5,removed,1286.5
2339,removed,1286.5
2339.5,removed,1286.5
2340,removed,1286.5
2340.5,removed,1286.5
2341,removed,1286.5
2341.5,removed,1286.5
2342,kept,1287
2342.5,kept,1287.5
2343,kept,1288
2343.5,kept,1288.5
2344,kept,1289
2344.5,kept,1289.5
2345,kept,1290
2345.5,kept,1290.5
2346,kept,1291
2346.5,kept,1291.5
2347,kept,1292
2347.5,kept,1292.5
2348,kept,1293
2348.5,kept,1293.5
2349,kept,1294
2349.5,kept,1294.5
2350,kept,1295
2350.5,removed,1295
2351,removed,1295
2351.5,removed,1295
2352,removed,1295
2352.5,removed,1295
2353,removed,1295
2353.5,removed,1295
2354,removed,1295
2354.5,removed,1295
2355,removed,1295
2355.5,removed,1295
2356,removed,1295
2356.5,removed,1295
2357,removed,1295
2357.5,removed,1295
2358,removed,1295
2358.5,removed,1295
2359,removed,1295
2359.5,removed,1295
2360,removed,1295
2360.5,removed,1295
2361,removed,1295
2361.5,removed,1295
2362,removed,1295
2362.5,removed,1295
2363,removed,1295
2363.5,removed,1295
2364,removed,1295
2364.5,removed,1295
2365,removed,1295
2365.5,removed,1295
2366,kept,1295.5
2366.5,kept,1296
2367,kept,1296.5
2367.5,kept,1297
2368,kept,1297.5
2368.5,kept,1298
2369,kept,1298.5
2369.5,kept,1299
2370,kept,1299.5
2370.5,kept,1300
2371,kept,1300.5
2371.5,kept,1301
2372,kept,1301.5
2372.5,kept,1302
2373,kept,1302.5
2373.5,kept,1303
2374,kept,1303.5
2374.5,kept,1304
2375,kept,1304.5
2375.5,kept,1305
2376,kept,1305.5
2376.5,kept,1306
2377,kept,1306.5
2377.5,kept,1307
2378,kept,1307.5
2378.5,kept,1308
2379,kept,1308.5
2379.5,kept,1309
2380,kept,1309.5
2380.5,kept,1310
2381,kept,1310.5
2381.5,kept,1311
2382,kept,1311.5
2382.5,kept,1312
2383,kept,1312.5
2383.5,kept,1313
2384,kept,1313.5
2384.5,kept,1314
2385,kept,1314.5
2385.5,kept,1315
2386,kept,1315.5
2386.5,kept,1316
2387,kept,1316.5
2387.5,kept,1317
2388,kept,1317.5
2388.5,kept,1318
2389,kept,1318.5
2389.5,kept,1319
2390,kept,1319.5
2390.5,kept,1320
2391,kept,1320.5
2391.5,kept,1321
2392,kept,1321.5
2392.5,kept,1322
2393,kept,1322.5
2393.5,kept,1323
2394,kept,1323.5
2394.5,kept,1324
2395,kept,1324.5
2395.5,kept,1325
2396,kept,1325.5
2396.5,kept,1326
2397,kept,1326.5
2397.5,kept,1327
2398,kept,1327.5
2398.5,kept,1328
2399,kept,1328.5
2399.5,removed,1328.5
2400,removed,1328.5
2400.5,removed,1328.5
2401,removed,1328.5
2401.5,removed,1328.5
